,attendance,away_team_errors,away_team_hits,home_team_errors,home_team_hits,temperature,wind_speed,total_runs,game_hours_dec,home_team_win,home_team_loss,Capacity,Home_Team_WP,Away_Team_WP,Distance_to_CF,Packed_Ratio,WinPerc_Diff,field_type_n,game_type_n,sky_Cloudy,sky_Drizzle,sky_In Dome,sky_Night,sky_Overcast,sky_Rain,sky_Sunny,sky_Unknown,DofWeek_Friday,DofWeek_Monday,DofWeek_Saturday,DofWeek_Sunday,DofWeek_Thursday,DofWeek_Tuesday,DofWeek_Wednesday
802,28124.0,1,10,0,6,86.0,3.0,8,2.8666666666666667,0,1,41339,0.5897,0.4805,402.0,0.6803260843271487,0.10920000000000002,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
803,47444.0,1,10,1,13,77.0,5.0,15,3.0,1,0,49282,0.5316,0.3289,400.0,0.9627044356966032,0.20269999999999994,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
804,35225.0,1,6,0,5,90.0,6.0,3,2.716666666666667,1,0,48114,0.6538,0.6053,400.0,0.7321153926092198,0.0485000000000001,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
805,42239.0,0,9,2,8,92.0,5.0,11,2.716666666666667,0,1,45529,0.5263,0.4416,400.0,0.9277383645588526,0.0847,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
806,41675.0,0,6,0,18,68.0,6.0,17,3.216666666666667,1,0,41915,0.6203,0.3377,399.0,0.9942741262078015,0.28259999999999996,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
807,32033.0,1,8,0,7,86.0,6.0,6,3.1333333333333333,0,1,41922,0.5263,0.4304,408.0,0.7641095367587424,0.09589999999999999,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
808,37583.0,0,7,0,5,77.0,5.0,4,2.65,0,1,41900,0.4474,0.4744,400.0,0.8969689737470167,-0.02699999999999997,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
809,19883.0,0,8,0,6,76.0,0.0,4,2.6,0,1,36742,0.5325,0.4231,407.0,0.5411518153611671,0.1094,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
810,44745.0,2,4,0,4,81.0,6.0,1,3.1333333333333333,1,0,56000,0.5443,0.6579,395.0,0.7990178571428571,-0.11360000000000003,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
811,37484.0,1,15,2,7,73.0,0.0,14,3.2333333333333334,0,1,41168,0.5256,0.4211,409.0,0.9105130198212203,0.10449999999999998,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
812,28220.0,0,11,0,4,82.0,4.0,5,3.15,0,1,41299,0.5065,0.4103,420.0,0.6833095232330081,0.09619999999999995,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
813,25538.0,0,7,0,5,82.0,8.0,5,2.5,1,0,40615,0.4935,0.5065,400.0,0.6287824695309615,-0.012999999999999956,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
814,37337.0,1,10,1,9,73.0,10.0,14,3.4166666666666665,0,1,37755,0.5454,0.5263,420.0,0.9889286187259966,0.019100000000000006,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
815,22624.0,1,5,0,18,75.0,0.0,13,2.95,1,0,48686,0.45,0.3718,407.0,0.4646921086143861,0.07819999999999999,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
816,27901.0,0,16,2,12,88.0,8.0,13,4.816666666666666,0,1,41339,0.5897,0.4805,402.0,0.6749316625946443,0.10920000000000002,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
817,47485.0,1,11,0,10,74.0,7.0,15,3.1,1,0,49282,0.5316,0.3289,400.0,0.9635363824520109,0.20269999999999994,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
818,44944.0,1,7,1,10,89.0,10.0,7,2.95,1,0,48114,0.6538,0.6053,400.0,0.9341148106580205,0.0485000000000001,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
819,41607.0,1,4,0,6,87.0,7.0,5,2.8666666666666667,0,1,45529,0.5263,0.4416,400.0,0.9138571020668146,0.0847,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
820,41635.0,0,7,0,5,64.0,13.0,4,2.5666666666666664,0,1,41915,0.6203,0.3377,399.0,0.9933198139091017,0.28259999999999996,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
821,35832.0,0,3,0,13,84.0,12.0,13,3.1166666666666667,1,0,41922,0.5263,0.4304,408.0,0.8547302132531844,0.09589999999999999,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
822,38843.0,0,12,0,18,84.0,6.0,18,3.4833333333333334,1,0,47309,0.4868,0.6053,408.0,0.8210488490562049,-0.11849999999999994,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
823,35925.0,0,12,1,11,76.0,7.0,15,3.35,0,1,41900,0.4474,0.4744,400.0,0.8573985680190931,-0.02699999999999997,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
824,20007.0,0,7,1,9,76.0,0.0,1,3.183333333333333,0,1,36742,0.5325,0.4231,407.0,0.5445266996897283,0.1094,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
825,49522.0,0,8,1,6,73.0,6.0,5,3.1333333333333333,1,0,56000,0.5443,0.6579,395.0,0.8843214285714286,-0.11360000000000003,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
826,36544.0,1,9,2,12,73.0,0.0,8,2.966666666666667,1,0,41168,0.5256,0.4211,409.0,0.8876797512631169,0.10449999999999998,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
827,33115.0,0,8,0,8,72.0,10.0,5,3.283333333333333,0,1,41299,0.5065,0.4103,420.0,0.8018353955301581,0.09619999999999995,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
828,27318.0,0,7,0,15,84.0,13.0,12,2.85,1,0,40615,0.4935,0.5065,400.0,0.6726086421272929,-0.012999999999999956,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
829,37933.0,1,6,0,12,75.0,14.0,11,3.05,1,0,37755,0.5454,0.5263,420.0,1.0,0.019100000000000006,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
830,34395.0,0,16,1,4,77.0,0.0,13,2.533333333333333,0,1,48686,0.45,0.3718,407.0,0.7064659244957483,0.07819999999999999,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
831,33433.0,3,6,0,10,94.0,3.0,13,3.066666666666667,1,0,41339,0.5897,0.4805,402.0,0.8087520259319287,0.10920000000000002,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
832,42534.0,2,9,1,15,84.0,14.0,23,3.183333333333333,1,0,49282,0.5316,0.3289,400.0,0.8630737388904671,0.20269999999999994,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
833,31853.0,0,17,0,6,86.0,9.0,13,3.283333333333333,0,1,48114,0.6538,0.6053,400.0,0.6620318410441868,0.0485000000000001,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
834,40221.0,0,5,0,6,81.0,3.0,4,2.4333333333333336,1,0,45529,0.5263,0.4416,400.0,0.8834149662852248,0.0847,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
835,41283.0,3,7,0,10,64.0,13.0,7,2.85,1,0,41915,0.6203,0.3377,399.0,0.984921865680544,0.28259999999999996,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
836,31111.0,0,7,0,11,88.0,15.0,13,2.9333333333333336,1,0,41922,0.5263,0.4304,408.0,0.7421163112446926,0.09589999999999999,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
837,38423.0,3,7,1,18,89.0,11.0,18,2.85,1,0,47309,0.4868,0.6053,408.0,0.8121710456784121,-0.11849999999999994,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
838,40023.0,1,15,2,11,91.0,6.0,16,3.466666666666667,0,1,45529,0.5263,0.5263,400.0,0.8790660897449977,0.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
839,26437.0,0,11,1,9,72.0,10.0,13,2.8166666666666664,0,1,38885,0.3289,0.5065,404.0,0.6798765590844799,-0.17759999999999992,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
840,20296.0,0,7,1,5,81.0,7.0,5,3.333333333333333,0,1,41900,0.4474,0.4744,400.0,0.4843914081145585,-0.02699999999999997,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
841,19045.0,3,8,3,8,78.0,0.0,7,3.216666666666667,0,1,36742,0.5325,0.5263,407.0,0.5183441293342769,0.006199999999999983,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
842,53297.0,0,8,1,1,72.0,8.0,4,3.033333333333333,0,1,56000,0.5443,0.6203,395.0,0.9517321428571428,-0.07599999999999996,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
843,19072.0,1,8,1,11,81.0,11.0,13,3.1,1,0,40615,0.4935,0.5065,400.0,0.4695802043579958,-0.012999999999999956,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
844,18698.0,1,8,1,2,77.0,0.0,4,2.9166666666666665,0,1,48686,0.45,0.3377,407.0,0.38405291048761453,0.11230000000000001,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
845,39100.0,0,12,2,15,80.0,7.0,18,3.466666666666667,0,1,41339,0.5897,0.6053,402.0,0.9458380705870969,-0.015599999999999947,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
846,44404.0,0,17,0,9,76.0,11.0,10,3.35,0,1,49282,0.5316,0.4103,400.0,0.9010186274907674,0.12129999999999996,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
847,11896.0,1,9,0,12,72.0,0.0,7,3.6833333333333336,1,0,31042,0.4211,0.5454,404.0,0.3832227304941692,-0.12430000000000002,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
848,40053.0,0,4,1,19,90.0,8.0,9,2.9166666666666665,1,0,45529,0.5263,0.5263,400.0,0.8797250104329108,0.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
849,41536.0,0,9,0,8,76.0,3.0,5,3.3,0,1,47715,0.5065,0.4868,401.0,0.8705019385937336,0.01969999999999994,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
850,30033.0,1,10,1,6,80.0,6.0,9,2.9166666666666665,0,1,40209,0.4231,0.6579,396.0,0.7469223308214579,-0.23480000000000006,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
851,23717.0,0,7,1,11,81.0,6.0,9,2.9333333333333336,0,1,38362,0.4744,0.5256,399.0,0.6182420103227152,-0.05119999999999997,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
852,12795.0,1,9,0,10,62.0,8.0,6,2.6166666666666667,1,0,47170,0.4416,0.6053,400.0,0.27125291498834003,-0.16369999999999996,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
853,24309.0,1,14,1,8,75.0,13.0,13,3.066666666666667,0,1,38885,0.3289,0.5065,404.0,0.6251510865372252,-0.17759999999999992,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
854,26702.0,0,6,1,10,80.0,13.0,8,3.0166666666666666,1,0,41900,0.4474,0.4805,400.0,0.6372792362768497,-0.03309999999999996,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
855,17894.0,0,8,1,7,77.0,0.0,3,2.583333333333333,1,0,36742,0.5325,0.5263,407.0,0.48701758205867945,0.006199999999999983,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
856,43957.0,0,6,0,5,73.0,4.0,1,2.783333333333333,1,0,56000,0.5443,0.6203,395.0,0.7849464285714286,-0.07599999999999996,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
857,16100.0,1,7,1,4,82.0,9.0,11,2.7333333333333334,0,1,42319,0.3718,0.6538,404.0,0.3804437723008578,-0.28200000000000003,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
858,15630.0,0,10,0,7,85.0,8.0,8,2.7333333333333334,0,1,40615,0.4935,0.4304,400.0,0.3848331897082359,0.06309999999999999,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
859,15376.0,0,14,0,18,79.0,0.0,19,4.766666666666667,1,0,48686,0.45,0.3377,407.0,0.31581974284188474,0.11230000000000001,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
860,46696.0,0,8,0,10,74.0,18.0,9,2.6333333333333333,1,0,49282,0.5316,0.4103,400.0,0.9475264802564831,0.12129999999999996,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
861,11249.0,0,5,1,6,72.0,0.0,3,3.15,0,1,31042,0.4211,0.5454,404.0,0.3623800012885768,-0.12430000000000002,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
862,40082.0,0,12,0,9,75.0,9.0,11,3.2,0,1,45529,0.5263,0.5263,400.0,0.8803619670978936,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
863,24628.0,0,9,2,4,75.0,4.0,6,2.75,0,1,47715,0.5065,0.4868,401.0,0.5161479618568584,0.01969999999999994,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
864,33614.0,0,10,1,4,74.0,9.0,8,2.9166666666666665,0,1,40209,0.4231,0.6579,396.0,0.8359819940809271,-0.23480000000000006,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
865,28760.0,1,6,0,11,81.0,5.0,8,2.533333333333333,1,0,38362,0.4744,0.5256,399.0,0.7497002241801783,-0.05119999999999997,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
866,13141.0,1,4,0,13,60.0,13.0,10,2.716666666666667,1,0,47170,0.4416,0.6053,400.0,0.2785880856476574,-0.16369999999999996,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
867,24379.0,0,14,1,6,79.0,19.0,11,2.75,0,1,38885,0.3289,0.5065,404.0,0.6269512665552269,-0.17759999999999992,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
868,21460.0,0,11,0,8,80.0,13.0,10,3.4833333333333334,1,0,41900,0.4474,0.4805,400.0,0.5121718377088306,-0.03309999999999996,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
869,18513.0,0,6,0,7,80.0,0.0,1,2.833333333333333,0,1,36742,0.5325,0.5263,407.0,0.5038647868923848,0.006199999999999983,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
870,46899.0,0,9,0,14,75.0,6.0,14,3.6,1,0,56000,0.5443,0.6203,395.0,0.8374821428571428,-0.07599999999999996,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
871,16668.0,0,5,0,6,80.0,4.0,3,2.65,1,0,42319,0.3718,0.6538,404.0,0.3938656395472483,-0.28200000000000003,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
872,18843.0,0,5,0,11,80.0,4.0,10,2.6333333333333333,1,0,40615,0.4935,0.4304,400.0,0.46394189338914193,0.06309999999999999,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
873,26697.0,1,10,0,13,78.0,7.0,9,3.2,1,0,45971,0.6053,0.5897,410.0,0.5807356811903156,0.015599999999999947,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
874,18780.0,0,12,2,5,77.0,0.0,11,3.3833333333333333,0,1,48686,0.45,0.3377,407.0,0.3857371729039149,0.11230000000000001,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
875,13576.0,0,9,1,5,72.0,0.0,8,3.216666666666667,0,1,31042,0.4211,0.5454,404.0,0.4373429547065266,-0.12430000000000002,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
876,24384.0,0,9,0,10,69.0,4.0,12,2.9333333333333336,1,0,47715,0.5065,0.4868,401.0,0.5110342659541025,0.01969999999999994,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
877,31707.0,1,11,0,6,73.0,9.0,6,3.3166666666666664,0,1,40209,0.4231,0.6579,396.0,0.7885548011639185,-0.23480000000000006,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
878,24017.0,2,5,1,5,76.0,5.0,4,2.283333333333333,0,1,38362,0.4744,0.5256,399.0,0.6260622491006725,-0.05119999999999997,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
879,10114.0,1,7,0,4,58.0,15.0,1,2.4833333333333334,0,1,47170,0.4416,0.6053,400.0,0.21441594233623065,-0.16369999999999996,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
880,20458.0,2,7,0,4,77.0,7.0,6,2.9,1,0,41900,0.4474,0.4805,400.0,0.4882577565632458,-0.03309999999999996,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
881,15690.0,1,21,0,14,76.0,3.0,27,4.033333333333333,0,1,42319,0.3718,0.5443,404.0,0.37075545263356885,-0.1725,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
882,31660.0,0,5,0,5,80.0,5.0,7,2.5166666666666666,1,0,45971,0.6053,0.5897,410.0,0.6886950468773793,0.015599999999999947,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
883,15789.0,0,12,0,16,78.0,0.0,17,3.3,1,0,48686,0.45,0.3377,407.0,0.3243026742800805,0.11230000000000001,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
884,17685.0,1,7,0,8,72.0,0.0,12,3.0166666666666666,1,0,31042,0.4211,0.6538,404.0,0.5697120030925843,-0.23270000000000007,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
885,41377.0,0,4,0,3,65.0,14.0,2,2.4166666666666665,0,1,41915,0.6203,0.5263,399.0,0.9871644995824884,0.09399999999999997,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
886,35833.0,1,10,0,11,66.0,1.0,13,3.216666666666667,0,1,47715,0.5065,0.4474,401.0,0.75097977575186,0.05909999999999993,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
887,28150.0,0,5,1,11,78.0,12.0,10,2.5,1,0,40209,0.4231,0.45,396.0,0.7000920191996817,-0.026900000000000035,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
888,28616.0,2,6,2,5,74.0,9.0,5,2.9166666666666665,0,1,38362,0.4744,0.5325,399.0,0.7459465095667588,-0.058099999999999985,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
889,20127.0,0,13,0,9,89.0,9.0,9,3.1166666666666667,0,1,43651,0.4304,0.5263,401.0,0.46108909303337836,-0.09589999999999999,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
890,31032.0,0,7,0,10,74.0,14.0,15,3.15,1,0,41299,0.5065,0.5454,420.0,0.7513983389428316,-0.038900000000000046,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
891,46206.0,4,7,0,14,86.0,5.0,15,3.0,1,0,46897,0.4805,0.6579,415.0,0.9852655820201719,-0.17740000000000006,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
892,26696.0,0,7,0,9,75.0,19.0,5,2.8833333333333333,1,0,35051,0.6053,0.5316,410.0,0.7616330489857636,0.07369999999999999,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
893,28752.0,0,8,0,9,77.0,12.0,4,2.9166666666666665,0,1,42319,0.3718,0.5443,404.0,0.6794111392046126,-0.1725,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
894,23030.0,1,10,0,11,71.0,12.0,6,2.7,1,0,40615,0.4935,0.4416,400.0,0.5670318847716361,0.0519,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
895,29734.0,0,9,1,6,79.0,2.0,8,2.533333333333333,0,1,45971,0.6053,0.5256,410.0,0.6467990689782689,0.0797,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
896,25341.0,5,8,0,9,87.0,9.0,13,3.6,1,0,41084,0.3377,0.5897,400.0,0.616809463538117,-0.252,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
897,40309.0,0,6,0,8,83.0,6.0,2,2.65,1,0,45477,0.4103,0.4868,396.0,0.8863601380917827,-0.07650000000000001,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
898,16505.0,0,9,1,12,72.0,0.0,10,2.9333333333333336,1,0,31042,0.4211,0.6538,404.0,0.531698988467238,-0.23270000000000007,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
899,41125.0,0,13,0,11,63.0,10.0,14,3.35,0,1,41915,0.6203,0.5263,399.0,0.98115233210068,0.09399999999999997,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
900,29170.0,1,7,0,12,82.0,4.0,10,2.8833333333333333,1,0,47715,0.5065,0.4474,401.0,0.6113381536204547,0.05909999999999993,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
901,32599.0,1,4,4,3,75.0,13.0,3,2.8666666666666667,0,1,40209,0.4231,0.45,396.0,0.8107388893033898,-0.026900000000000035,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
902,37828.0,0,6,1,4,84.0,10.0,4,2.5,0,1,38362,0.4744,0.5325,399.0,0.9860799749752359,-0.058099999999999985,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
903,32288.0,0,9,0,11,85.0,7.0,6,2.9333333333333336,1,0,43651,0.4304,0.5263,401.0,0.73968523057891,-0.09589999999999999,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
904,29268.0,0,4,0,17,76.0,13.0,10,2.5166666666666666,1,0,37903,0.5263,0.3289,410.0,0.7721816215075323,0.19739999999999996,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
905,37886.0,0,8,0,6,75.0,14.0,5,2.6,0,1,41299,0.5065,0.5454,420.0,0.9173587738201894,-0.038900000000000046,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
906,48113.0,0,15,2,5,76.0,5.0,11,3.083333333333333,0,1,46897,0.4805,0.6579,415.0,1.0,-0.17740000000000006,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
907,33604.0,2,14,0,6,85.0,21.0,11,3.0,0,1,35051,0.6053,0.5316,410.0,0.9587172976519928,0.07369999999999999,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
908,29735.0,0,3,0,18,76.0,9.0,12,2.8833333333333333,1,0,42319,0.3718,0.5443,404.0,0.7026394763581371,-0.1725,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
909,21178.0,0,6,0,10,78.0,17.0,8,2.55,1,0,40615,0.4935,0.4416,400.0,0.5214329681152283,0.0519,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
910,39373.0,0,14,1,7,86.0,3.0,14,3.35,0,1,45971,0.6053,0.5256,410.0,0.8564747340714799,0.0797,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
911,42421.0,1,17,0,12,79.0,5.0,20,3.4333333333333336,0,1,41084,0.3377,0.5897,400.0,1.0,-0.252,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
912,44129.0,0,8,1,4,80.0,8.0,6,2.85,0,1,45477,0.4103,0.4868,396.0,0.9703586428304417,-0.07650000000000001,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
913,15109.0,1,11,0,6,72.0,0.0,8,2.9333333333333336,0,1,31042,0.4211,0.6538,404.0,0.4867276593003028,-0.23270000000000007,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
914,41434.0,2,11,0,15,60.0,13.0,9,2.9,1,0,41915,0.6203,0.5263,399.0,0.9885243946081355,0.09399999999999997,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
915,37758.0,3,11,0,11,90.0,2.0,13,3.35,1,0,47715,0.5065,0.4474,401.0,0.7913234831813895,0.05909999999999993,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
916,26080.0,0,13,1,11,74.0,13.0,11,3.966666666666667,1,0,40209,0.4231,0.45,396.0,0.6486110074858863,-0.026900000000000035,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
917,32357.0,1,16,2,12,83.0,8.0,11,3.6,0,1,38362,0.4744,0.5325,399.0,0.8434648871278869,-0.058099999999999985,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
918,20627.0,0,9,0,11,87.0,6.0,7,3.9,0,1,43651,0.4304,0.5263,401.0,0.4725435843394195,-0.09589999999999999,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
919,28463.0,0,7,0,12,84.0,14.0,9,3.733333333333333,1,0,37903,0.5263,0.3289,410.0,0.7509431971084083,0.19739999999999996,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
920,36108.0,1,16,0,4,79.0,8.0,12,2.7666666666666666,0,1,41299,0.5065,0.5454,420.0,0.8743068839439212,-0.038900000000000046,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
921,43950.0,2,12,0,11,53.0,8.0,13,3.783333333333333,1,0,46897,0.4805,0.6579,415.0,0.9371601594984754,-0.17740000000000006,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
922,14108.0,2,8,2,8,82.0,7.0,9,2.6666666666666665,1,0,42319,0.3718,0.5325,404.0,0.333372716746615,-0.16069999999999995,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
923,41407.0,0,6,0,14,84.0,9.0,15,3.35,1,0,41649,0.6579,0.4474,400.0,0.9941895363634181,0.21050000000000002,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
924,20288.0,0,7,1,18,87.0,7.0,18,2.6666666666666665,1,0,45971,0.6053,0.5256,410.0,0.44132170281264277,0.0797,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
925,24099.0,1,6,2,7,74.0,4.0,10,3.533333333333333,0,1,41084,0.3377,0.5897,400.0,0.586578716775387,-0.252,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
926,37721.0,1,8,0,10,80.0,7.0,10,2.966666666666667,1,0,45477,0.4103,0.5065,396.0,0.8294522505882094,-0.09619999999999995,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
927,26743.0,1,8,0,11,79.0,10.0,8,2.9,1,0,48114,0.6538,0.4416,400.0,0.5558257471837719,0.21220000000000006,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
928,10251.0,0,5,0,6,72.0,0.0,2,2.533333333333333,1,0,31042,0.4211,0.4231,404.0,0.3302300109529025,-0.0020000000000000018,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
929,41139.0,0,7,0,10,65.0,9.0,11,3.35,0,1,41915,0.6203,0.4744,399.0,0.9814863414052248,0.14589999999999997,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
930,21137.0,0,11,0,11,88.0,7.0,9,3.3833333333333333,0,1,43651,0.4304,0.5443,401.0,0.4842271654715814,-0.1139,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
931,37736.0,0,11,1,9,85.0,16.0,11,2.783333333333333,0,1,47309,0.4868,0.5316,408.0,0.7976494958675939,-0.04479999999999995,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
932,27508.0,0,12,0,7,73.0,0.0,10,2.9833333333333334,0,1,41168,0.5256,0.5263,409.0,0.6681888845705403,-0.0007000000000000339,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
